lead_id,lead_indicator,date_part,source,domain,country,customer_group,onboarding,customer_code,visited_learn_more_before_booking,visited_faq,purchases,time_spent,n_visits,bin_source
9957,1.0,2024-01-20,signup,.dk,US,1,True,ASTTQPJFVJ,0.23411452057045534,0.458581283439896,0.1645524943652339,0.37938436667599307,0.23767146305128237,group1
9958,1.0,2024-01-29,organic,.com,CN,9,False,SFTBQGTJTN,0.23411452057045534,0.6114417112531947,0.6101854245930406,0.3144130462646402,0.7605486817641035,group1
9959,0.0,2024-01-21,organic,.cn,US,4,True,SHUDQSUJEP,0.15607634704697024,0.0,0.6101854245930406,0.8486419119357245,0.0,group1
9960,1.0,2024-01-22,signup,.com,CN,3,False,UPJHDYQJPZ,0.15607634704697024,0.7643021390664934,0.38736895947913724,0.4585142332909906,1.0,group1
9961,1.0,2024-01-15,signup,.dk,US,7,False,EZUJXLGPSL,0.3901908676174256,0.07643021390664934,0.833001889706944,0.8245656282347893,0.4753429261025646,group1
9962,0.0,2024-01-03,organic,.dk,US,9,True,JCVZGGWOES,1.0,0.458581283439896,0.49877719203608895,0.40738120778026365,0.4278086334923082,group1
9963,1.0,2024-01-01,fb,.com,US,5,True,AOTZFFGKYO,0.07803817352348512,0.30572085562659734,0.833001889706944,0.6863489554658551,0.2852057556615388,socials
9964,0.0,2024-01-15,li,.com,US,7,True,DXKPNYHZWP,0.4682290411409107,0.30572085562659734,0.1645524943652339,0.5531235340340057,0.09506858522051295,socials
9965,1.0,2024-01-20,li,.com,US,9,False,HXHSFRVGXX,0.07803817352348512,0.6114417112531947,0.7215936571499924,0.838913106481376,0.5704115113230777,socials
9966,1.0,2024-01-22,li,.cn,DK,1,False,CLJXHUOTNS,1.0,0.0,0.1645524943652339,0.4810664579913473,0.38027434088205175,socials
9967,0.0,2024-01-02,fb,.dk,CN,8,False,ESZVFPMPOY,0.0,0.07643021390664934,0.49877719203608895,0.696760663076132,0.14260287783076941,socials
9968,1.0,2024-01-18,li,.dk,US,3,True,GHYHBHQDUJ,0.15607634704697024,0.15286042781329867,0.27596072692218554,0.6669913734890178,1.0,socials
9969,0.0,2024-01-01,signup,.cn,US,4,True,MKAUXKOLWQ,0.07803817352348512,0.30572085562659734,0.38736895947913724,0.1493977405229625,0.04753429261025647,group1
9970,0.0,2024-01-09,signup,.cn,US,1,True,MUDVYPCTBF,0.23411452057045534,0.3821510695332467,0.6101854245930406,0.4848133106593,0.04753429261025647,group1
9973,0.0,2024-01-04,fb,.com,DK,9,False,DIWXGIELPI,0.3901908676174256,0.30572085562659734,0.7215936571499924,0.7400844132257802,0.80808297437436,socials
9974,0.0,2024-01-16,organic,.com,CN,5,False,LSKNYRJSZH,0.0,0.687871925159844,0.49877719203608895,0.1450557855952801,0.14260287783076941,group1
9975,0.0,2024-01-22,fb,.dk,US,9,False,DDFDLKZSFX,0.3901908676174256,0.07643021390664934,0.7215936571499924,0.8191269781294364,0.4278086334923082,socials
9976,0.0,2024-01-01,li,.dk,CN,2,False,VTYTCGYSFU,0.15607634704697024,0.07643021390664934,0.6101854245930406,0.6367810043497375,0.09506858522051295,socials
9977,1.0,2024-01-09,organic,.com,US,1,True,LZCPFSHXJD,0.624305388187881,0.229290641719948,0.27596072692218554,0.3450709750386318,0.6654800965435906,group1
9979,1.0,2024-01-08,li,.cn,DK,3,True,UTVYDBFXWT,0.15607634704697024,0.6114417112531947,0.7215936571499924,0.0689980304645692,0.80808297437436,socials
9980,0.0,2024-01-06,organic,.dk,DK,5,False,UAWYAWGRQZ,0.07803817352348512,0.07643021390664934,0.38736895947913724,0.2774279297928546,0.0,group1
9981,1.0,2024-01-20,signup,.dk,DK,7,True,WMWKVKMISY,0.0,0.15286042781329867,0.6101854245930406,0.2653122678652484,0.5704115113230777,group1
9982,0.0,2024-01-18,organic,.dk,US,6,True,ELNSJXPPXZ,0.3121526940939405,0.0,0.49877719203608895,0.3943457675827369,0.0,group1
9983,1.0,2024-01-16,fb,.dk,CN,7,True,ZCXRSNFRPF,0.15607634704697024,0.0,0.38736895947913724,0.5880663973674203,0.80808297437436,socials
9984,1.0,2024-01-08,li,.com,US,8,True,JDMLABRYNU,0.07803817352348512,0.5350114973465454,0.27596072692218554,0.5735545643576598,0.5228772187128212,socials
9985,1.0,2024-01-23,li,.com,DK,3,True,WCCAJHZSAV,0.9364580822818214,0.687871925159844,0.49877719203608895,0.962114926824789,0.33274004827179526,socials
9986,0.0,2024-01-28,fb,.dk,US,7,True,WGEYHGAEFR,0.15607634704697024,0.0,1.0000000000000002,0.2727457164942586,0.14260287783076941,socials
9987,0.0,2024-01-30,organic,.com,DK,2,False,VOEMGTIZVT,0.0,0.229290641719948,0.7215936571499924,0.7897374207641858,0.33274004827179526,group1
9988,0.0,2024-01-04,signup,.cn,CN,1,True,LIQTZNOOEM,0.07803817352348512,0.0,0.833001889706944,0.7412103410642832,0.33274004827179526,group1
9989,1.0,2024-01-03,fb,.cn,CN,1,False,LTAQANUNLE,1.0,0.07643021390664934,0.7215936571499924,0.523722677041556,0.5704115113230777,socials
9990,0.0,2024-01-15,signup,.dk,DK,4,False,LKFTELMNZP,1.0,0.07643021390664934,0.38736895947913724,0.3009021104154366,0.0,group1
9991,0.0,2024-01-06,li,.cn,CN,5,False,LTNVFAOJLC,0.5462672146643959,0.229290641719948,0.6101854245930406,0.31025760017296555,0.04753429261025647,socials
9992,0.0,2024-01-31,organic,.dk,CN,3,False,QFFNVMKHMF,0.23411452057045534,0.8407323529731427,0.27596072692218554,0.9572515995883637,0.14260287783076941,group1
9993,1.0,2024-01-31,organic,.com,CN,4,True,QHHTPXVUMZ,0.0,0.07643021390664934,0.6101854245930406,0.5581360130970614,0.5704115113230777,group1
9994,0.0,2024-01-01,li,.dk,CN,6,True,ADVUIPGQBP,0.0,0.458581283439896,0.7215936571499924,0.9108887338121829,0.09506858522051295,socials
9995,1.0,2024-01-18,fb,.cn,US,6,False,GSQFOQBHZJ,0.0,0.3821510695332467,0.6101854245930406,0.6924979851746182,0.7130143891538471,socials
9996,1.0,2024-01-23,li,.dk,CN,1,False,RJZGYXZZON,0.07803817352348512,0.15286042781329867,0.6101854245930406,0.30639708207677296,0.4753429261025646,socials
9997,1.0,2024-01-11,fb,.com,US,2,True,HCOZRPVJEW,0.0,0.15286042781329867,0.49877719203608895,0.7975114757654356,0.6179458039333341,socials
9998,0.0,2024-01-03,li,.com,DK,5,False,KPKVYTEHHE,0.07803817352348512,0.07643021390664934,0.38736895947913724,0.17234780595489907,0.14260287783076941,socials
9999,0.0,2024-01-30,signup,.dk,US,9,False,CCEMRNNMRB,0.07803817352348512,0.15286042781329867,0.49877719203608895,0.4827583223970815,0.2852057556615388,group1
10000,0.0,2024-01-13,organic,.cn,CN,8,False,WKQEZEGPEN,0.07803817352348512,0.9935927807864413,0.1645524943652339,0.5616602072210983,0.04753429261025647,group1
10001,0.0,2024-01-17,signup,.dk,US,3,False,LFIWBWUBFF,0.15607634704697024,0.30572085562659734,0.49877719203608895,0.7688584446144855,0.2852057556615388,group1
10002,0.0,2024-01-18,fb,.dk,DK,5,False,LQTKUPPFSL,0.0,0.30572085562659734,0.7215936571499924,0.310300500212088,0.0,socials
10003,1.0,2024-01-26,fb,.cn,US,2,True,GFULQOQKGL,0.3901908676174256,0.5350114973465454,0.38736895947913724,0.7853699347995633,0.6179458039333341,socials
10004,0.0,2024-01-26,li,.dk,US,4,True,NKIHYQRONL,0.3121526940939405,0.9935927807864413,0.49877719203608895,0.3224080277799346,0.19013717044102588,socials
10005,1.0,2024-01-14,signup,.com,CN,4,False,TBAMBLSUOW,0.0,0.15286042781329867,0.38736895947913724,1.0,0.80808297437436,group1
10006,0.0,2024-01-25,organic,.com,US,9,False,LNOXSPXKXV,0.15607634704697024,0.0,1.0000000000000002,0.0,0.04753429261025647,group1
10007,1.0,2024-01-07,fb,.cn,DK,3,False,WJMDPLIVRQ,0.07803817352348512,0.458581283439896,0.833001889706944,0.4584225421880932,0.4278086334923082,socials
10008,1.0,2024-01-07,li,.com,CN,7,True,XMEKWMEDVF,0.07803817352348512,0.07643021390664934,0.38736895947913724,0.24496464691096076,0.6179458039333341,socials
10009,1.0,2024-01-14,organic,.com,CN,6,True,DMAJFNPABL,1.0,0.30572085562659734,0.27596072692218554,0.26192852637338593,0.2852057556615388,group1
10010,1.0,2024-01-26,li,.cn,US,7,False,SGQEDLINEY,0.702343561711366,0.30572085562659734,0.38736895947913724,0.7191055858953281,0.7130143891538471,socials
10011,1.0,2024-01-24,fb,.dk,US,3,True,ORMZPQCNSK,0.07803817352348512,0.30572085562659734,0.38736895947913724,0.473325609663938,0.4753429261025646,socials
10012,1.0,2024-01-15,organic,.dk,US,4,True,XBLXMKIFMM,0.4682290411409107,1.0,0.27596072692218554,0.6216353462030284,0.4278086334923082,group1
10013,0.0,2024-01-12,li,.cn,CN,6,False,RFLUQKPDNR,0.07803817352348512,0.8407323529731427,0.38736895947913724,0.34063977937906165,0.09506858522051295,socials
10014,1.0,2024-01-12,fb,.cn,US,5,False,HNAYBJIECG,0.23411452057045534,0.0,0.38736895947913724,0.38209533339577284,0.4753429261025646,socials
10015,0.0,2024-01-08,li,.dk,CN,4,True,WQQORJCHOX,0.3121526940939405,0.30572085562659734,1.0000000000000002,0.6386838692925196,0.0,socials
10016,0.0,2024-01-16,li,.com,DK,3,True,TNSTYENHLF,0.07803817352348512,0.0,0.1645524943652339,0.36339990218809026,0.14260287783076941,socials
10017,0.0,2024-01-09,li,.dk,CN,1,True,KPRGFWKMQP,0.15607634704697024,0.5350114973465454,0.7215936571499924,0.5585934635300336,0.14260287783076941,socials
10018,0.0,2024-01-02,organic,.com,CN,6,False,UZHLTFJZCO,0.0,0.0,0.9444101222638958,0.6824908168841879,0.14260287783076941,group1
10019,0.0,2024-01-14,organic,.com,CN,4,False,RXIWXUFSEF,0.0,0.07643021390664934,0.7215936571499924,0.7349302754125269,0.04753429261025647,group1
10020,0.0,2024-01-24,fb,.cn,DK,5,True,GWBQQPPMTK,0.3121526940939405,0.07643021390664934,0.27596072692218554,0.0,0.0,socials
10021,0.0,2024-01-24,li,.com,CN,8,False,LTZHONCDUC,0.3121526940939405,0.0,0.49877719203608895,0.6531552407029539,0.04753429261025647,socials
10022,1.0,2024-01-29,organic,.cn,US,6,False,ACUWHAVTHA,0.0,0.30572085562659734,0.49877719203608895,0.636359771048018,0.5704115113230777,group1
10023,0.0,2024-01-16,organic,.com,US,5,False,EOHPGUFXNJ,0.07803817352348512,0.5350114973465454,0.49877719203608895,0.5038595099249408,0.6654800965435906,group1
10024,1.0,2024-01-05,li,.dk,CN,6,True,MPWDGGWGMU,0.9364580822818214,0.229290641719948,0.49877719203608895,0.14855553168478286,0.4278086334923082,socials
10025,0.0,2024-01-05,fb,.com,US,9,True,OWINTTEHLU,0.07803817352348512,0.917162566879792,0.27596072692218554,0.5828996385431289,0.04753429261025647,socials
10026,1.0,2024-01-20,signup,.dk,US,8,True,EPYJHZSBPZ,0.4682290411409107,1.0,0.6101854245930406,0.6236252314807391,0.9031515595948729,group1
10027,1.0,2024-01-30,li,.cn,DK,8,False,SNCENVEVZS,0.3901908676174256,0.229290641719948,0.49877719203608895,0.6191169170615991,0.9982201448153858,socials
10028,1.0,2024-01-21,fb,.cn,US,7,False,GCUOLNPVTZ,0.07803817352348512,0.3821510695332467,0.27596072692218554,0.6500067272303411,0.7605486817641035,socials
10029,1.0,2024-01-18,signup,.com,DK,2,True,HHVZYFEERE,1.0,0.917162566879792,0.6101854245930406,0.7954481155897959,0.7130143891538471,group1
10030,0.0,2024-01-18,fb,.dk,US,5,True,NIKJFARVCD,0.624305388187881,0.15286042781329867,0.38736895947913724,0.0,0.04753429261025647,socials
10032,1.0,2024-01-11,signup,.cn,CN,7,False,AWCKWXRNBI,0.9364580822818214,0.3821510695332467,0.6101854245930406,0.37927836925630176,0.2852057556615388,group1
10033,1.0,2024-01-13,fb,.dk,DK,7,False,CWGZETVBYU,0.4682290411409107,0.30572085562659734,0.49877719203608895,0.2987424874375715,0.38027434088205175,socials
10034,1.0,2024-01-03,organic,.cn,DK,4,False,BUKXVSDEOV,0.07803817352348512,0.30572085562659734,0.7215936571499924,0.7554734561472065,0.6654800965435906,group1
10035,0.0,2024-01-17,fb,.cn,DK,9,False,NYGOPRNFPG,0.07803817352348512,0.30572085562659734,0.6101854245930406,0.40243217075158366,0.0,socials
10036,1.0,2024-01-25,signup,.com,DK,4,False,JGCVHIYVQN,0.07803817352348512,0.30572085562659734,0.1645524943652339,0.5256025944758451,1.0,group1
10037,0.0,2024-01-18,li,.com,CN,5,False,JJEIXXSLOC,0.0,0.9935927807864413,0.1645524943652339,0.5270731147855865,0.14260287783076941,socials
10038,1.0,2024-01-14,signup,.com,US,3,True,QVHYAYFJIB,0.3901908676174256,0.229290641719948,0.7215936571499924,0.7161200056140924,0.8556172669846165,group1
10039,0.0,2024-01-12,signup,.com,CN,5,False,FUWMNBWGNW,0.5462672146643959,0.5350114973465454,0.38736895947913724,0.3812029423668952,0.0,group1
10040,1.0,2024-01-14,fb,.cn,DK,8,False,QBEJMFOFKK,0.0,0.3821510695332467,0.38736895947913724,0.8698092989650927,0.9982201448153858,socials
10041,0.0,2024-01-26,signup,.cn,US,9,False,ZQIHEJLMYU,0.624305388187881,0.0,0.6101854245930406,0.7855504431901732,0.33274004827179526,group1
10042,0.0,2024-01-18,li,.dk,CN,4,True,IUHBDXHRZQ,0.4682290411409107,0.229290641719948,0.7215936571499924,0.5002789678533865,0.04753429261025647,socials
10043,1.0,2024-01-30,organic,.com,US,1,True,WMTAOASWWX,0.23411452057045534,0.9935927807864413,0.833001889706944,0.44708126139908,0.4753429261025646,group1
10044,1.0,2024-01-20,li,.dk,CN,3,True,GNWLCCUGFL,0.4682290411409107,0.6114417112531947,0.49877719203608895,0.693480292707326,0.5228772187128212,socials
10045,1.0,2024-01-02,organic,.com,US,4,False,IYOZPKTYGD,0.0,0.0,0.833001889706944,0.04685182336152227,0.80808297437436,group1
10046,0.0,2024-01-07,li,.dk,DK,2,True,OKKTMMFUTV,0.07803817352348512,0.0,0.49877719203608895,0.7970074311379389,0.38027434088205175,socials
10047,0.0,2024-01-15,organic,.dk,US,2,True,DKDHYYCHGY,0.8584199087583363,0.15286042781329867,0.9444101222638958,0.49508467345042373,0.0,group1
10048,1.0,2024-01-28,fb,.com,DK,6,True,KFZANBXPIM,0.15607634704697024,0.0,0.27596072692218554,0.7122380886483466,0.4753429261025646,socials
10050,1.0,2024-01-15,fb,.cn,CN,8,True,TIDUUJHHRT,0.07803817352348512,0.07643021390664934,1.0000000000000002,0.7690663466192036,0.7130143891538471,socials
10051,0.0,2024-01-17,li,.cn,US,8,False,GAZJMEHTTL,0.3121526940939405,0.917162566879792,0.9444101222638958,0.5905046002806782,0.09506858522051295,socials
10052,1.0,2024-01-11,signup,.com,US,2,True,RIXHGCSLTI,0.0,0.0,0.1645524943652339,0.7279092635188946,0.4278086334923082,group1
10053,0.0,2024-01-02,fb,.com,DK,5,True,PPQDGRPQRU,0.3121526940939405,0.0,0.27596072692218554,0.42294114268641625,0.04753429261025647,socials
10054,1.0,2024-01-27,organic,.com,US,8,False,OJLQGDKGCB,0.15607634704697024,0.229290641719948,0.38736895947913724,0.5683715686214592,0.6654800965435906,group1
10055,0.0,2024-01-21,fb,.com,US,9,False,UAZGXWFDCP,0.15607634704697024,0.229290641719948,0.1645524943652339,0.8210660502591653,0.23767146305128237,socials
10056,0.0,2024-01-31,fb,.dk,US,8,True,KPRELFLJEN,0.3901908676174256,0.0,0.49877719203608895,0.5464821937483193,0.5704115113230777,socials
10057,1.0,2024-01-18,fb,.dk,US,9,True,DEXVZDFNRI,0.23411452057045534,0.0,0.7215936571499924,0.1851403723187861,0.4753429261025646,socials
10058,1.0,2024-01-25,fb,.dk,US,1,False,VXWIZATIHV,0.702343561711366,0.8407323529731427,0.38736895947913724,0.3257486716309588,0.7130143891538471,socials
10059,0.0,2024-01-04,signup,.dk,US,6,True,SKZABXPEBJ,0.4682290411409107,0.07643021390664934,0.38736895947913724,0.33348521288727584,0.14260287783076941,group1
10060,0.0,2024-01-09,fb,.cn,US,7,True,JJFQJIZROH,0.0,0.229290641719948,0.1645524943652339,0.6692737196062768,0.04753429261025647,socials
10061,0.0,2024-01-27,li,.com,DK,7,False,WHYMVBWAXY,0.3901908676174256,0.0,1.0000000000000002,0.5916024102369963,0.23767146305128237,socials
10062,1.0,2024-01-28,fb,.dk,DK,7,True,SFQNSPTMPZ,0.4682290411409107,0.229290641719948,0.6101854245930406,0.22353683857452333,0.80808297437436,socials
10063,0.0,2024-01-17,fb,.dk,US,5,False,WMEDXWBWWR,0.4682290411409107,0.0,0.6101854245930406,0.48263042667691547,0.2852057556615388,socials
10064,0.0,2024-01-17,signup,.com,CN,5,True,ZMLLCXRBPK,0.07803817352348512,0.0,0.1645524943652339,0.9013854786990825,0.0,group1
10065,1.0,2024-01-17,li,.dk,CN,6,False,ZMJDCMOFGC,0.15607634704697024,0.229290641719948,0.38736895947913724,0.28566979923359215,0.5704115113230777,socials
10066,1.0,2024-01-30,signup,.dk,US,9,False,PLFACDRPSW,0.7803817352348512,0.30572085562659734,0.7215936571499924,0.688941058263902,0.4753429261025646,group1
10067,1.0,2024-01-16,signup,.cn,US,3,True,VFRWGXREVC,0.07803817352348512,0.5350114973465454,0.7215936571499924,0.17113909738980215,0.19013717044102588,group1
10068,1.0,2024-01-20,li,.dk,US,5,False,XLCXTJSNZA,0.5462672146643959,0.0,0.1645524943652339,0.1249492542236923,0.33274004827179526,socials
10069,1.0,2024-01-25,li,.com,DK,8,False,PUOTDYJOUB,0.3901908676174256,0.229290641719948,0.49877719203608895,0.7515383450815603,1.0,socials
10070,1.0,2024-01-08,fb,.dk,US,3,False,NJPQDCWOJK,0.0,0.0,0.27596072692218554,0.6390601381382344,0.38027434088205175,socials
10071,1.0,2024-01-23,li,.cn,DK,1,True,WEWNIFJQCO,0.07803817352348512,0.6114417112531947,1.0000000000000002,0.31959876268170095,1.0,socials
10072,1.0,2024-01-15,fb,.cn,CN,1,True,BYZJBLKHHH,0.15607634704697024,0.0,0.6101854245930406,0.34681894912107536,1.0,socials
10073,0.0,2024-01-01,signup,.com,DK,7,True,BIESEPTJIG,0.3121526940939405,0.07643021390664934,0.27596072692218554,0.4693591009469613,0.9031515595948729,group1
10075,0.0,2024-01-25,fb,.dk,CN,9,True,VRKFSBCMMI,0.3901908676174256,0.229290641719948,0.49877719203608895,0.5665975904335743,0.14260287783076941,socials
10076,0.0,2024-01-15,li,.com,DK,9,True,MIHMAICYYB,0.07803817352348512,0.229290641719948,0.6101854245930406,0.41344052874821857,0.0,socials
10077,0.0,2024-01-09,signup,.dk,DK,7,False,RSXGQZXPIQ,0.23411452057045534,0.07643021390664934,0.6101854245930406,0.4947279929804642,0.2852057556615388,group1
10078,0.0,2024-01-05,li,.com,US,7,True,NOSFIDTEER,0.0,0.07643021390664934,0.27596072692218554,0.296929942197695,0.33274004827179526,socials
10080,1.0,2024-01-28,organic,.cn,DK,6,False,YWWFASDQTI,0.5462672146643959,0.3821510695332467,0.49877719203608895,0.6222650030097552,0.6179458039333341,group1
10081,1.0,2024-01-13,signup,.dk,US,9,False,ZZFPBNUSVL,0.07803817352348512,1.0,0.49877719203608895,0.7645087566762712,0.4753429261025646,group1
10082,1.0,2024-01-16,signup,.cn,CN,7,True,ZGJCPISZQU,0.0,0.30572085562659734,0.833001889706944,0.49669490209906586,0.5704115113230777,group1
10083,0.0,2024-01-22,signup,.dk,CN,2,False,JZRPUHQNNP,0.0,0.0,0.7215936571499924,0.35754681812502875,0.04753429261025647,group1
10084,0.0,2024-01-11,signup,.cn,CN,9,False,NHCZLWYOEP,0.15607634704697024,0.30572085562659734,0.49877719203608895,0.3480263239762782,0.0,group1
10085,1.0,2024-01-13,fb,.cn,CN,5,False,DDOELCYWRC,0.7803817352348512,0.07643021390664934,0.833001889706944,0.208767103883853,0.9506858522051295,socials
10086,1.0,2024-01-06,li,.dk,DK,9,True,None,0.0,0.07643021390664934,0.6101854245930406,0.41803641470962516,0.5704115113230777,socials
10087,0.0,2024-01-26,signup,.cn,CN,3,False,MBQEZHLWZB,0.3901908676174256,0.229290641719948,0.49877719203608895,0.7055587045271094,0.04753429261025647,group1
10088,1.0,2024-01-20,fb,.com,CN,6,False,OZQOPDFLAZ,0.15607634704697024,0.458581283439896,0.49877719203608895,0.308668281628119,0.5228772187128212,socials
10089,0.0,2024-01-17,li,.cn,CN,6,True,XBGRUTZGOB,0.23411452057045534,0.8407323529731427,0.9444101222638958,0.6482204252604866,0.09506858522051295,socials
10090,0.0,2024-01-05,fb,.com,DK,7,False,RQQGPRYMZK,0.0,0.07643021390664934,0.38736895947913724,0.5256037858154032,0.19013717044102588,socials
10091,0.0,2024-01-29,signup,.com,US,6,True,MBKVOOOJIF,0.07803817352348512,0.3821510695332467,0.38736895947913724,0.5732528168646396,0.04753429261025647,group1
10092,0.0,2024-01-17,li,.com,DK,5,True,SQWUABQHIK,0.8584199087583363,0.30572085562659734,0.7215936571499924,1.0,0.04753429261025647,socials
10093,1.0,2024-01-01,signup,.com,DK,1,False,EQVSQHAONR,0.07803817352348512,0.07643021390664934,0.38736895947913724,0.0,0.38027434088205175,group1
10094,1.0,2024-01-27,organic,.com,DK,4,False,KEBZDRXCGZ,0.4682290411409107,0.0,0.38736895947913724,0.7676706989321178,0.5704115113230777,group1
10095,0.0,2024-01-05,fb,.cn,CN,8,True,GVJMBTSGPA,0.3901908676174256,0.0,0.49877719203608895,0.5183003549232512,0.19013717044102588,socials
10096,1.0,2024-01-05,signup,.cn,US,3,True,LZMAMZGVDK,0.7803817352348512,0.07643021390664934,0.38736895947913724,0.5012987800286215,0.7130143891538471,group1
10097,1.0,2024-01-07,li,.dk,CN,5,False,KDBGDQWCZQ,0.3121526940939405,0.0,0.38736895947913724,0.6801003596862429,1.0,socials
10098,0.0,2024-01-16,li,.dk,US,1,True,AXEONZJQDV,0.4682290411409107,0.15286042781329867,0.7215936571499924,0.49270029712593555,0.04753429261025647,socials
10099,0.0,2024-01-18,fb,.dk,US,2,False,VWGBCNYEHF,0.702343561711366,0.0,0.833001889706944,0.7206352909934868,0.0,socials
10101,1.0,2024-01-06,signup,.com,DK,5,False,JJCQVKDIXI,0.15607634704697024,0.15286042781329867,1.0000000000000002,0.4622377384903089,0.4278086334923082,group1
10103,0.0,2024-01-31,organic,.com,US,7,False,QANSHJEKZB,0.7803817352348512,0.07643021390664934,0.38736895947913724,0.7479519306844615,0.0,group1
10104,1.0,2024-01-13,li,.dk,US,8,True,OZAZQBOHNQ,1.0,0.07643021390664934,0.6101854245930406,0.24631562602816226,0.5228772187128212,socials
10105,0.0,2024-01-10,fb,.com,DK,3,True,DYXPUNRVOE,0.15607634704697024,0.5350114973465454,1.0000000000000002,0.105948531255188,0.23767146305128237,socials
10106,0.0,2024-01-21,li,.dk,DK,4,False,VWMHOFUVHH,0.0,0.15286042781329867,0.49877719203608895,0.698954846266231,0.0,socials
10107,1.0,2024-01-20,organic,.dk,DK,6,True,ZTERHVCZZK,0.5462672146643959,0.0,0.9444101222638958,0.6277732539181455,0.2852057556615388,group1
10108,0.0,2024-01-11,li,.dk,US,6,True,TEPKRFCFKM,0.3121526940939405,0.229290641719948,0.833001889706944,0.13423214406348594,0.19013717044102588,socials
10109,0.0,2024-01-26,organic,.dk,US,6,False,GBVDIPFZHT,0.07803817352348512,0.30572085562659734,0.38736895947913724,0.5919484689007746,0.2852057556615388,group1
10110,0.0,2024-01-21,fb,.cn,DK,2,True,LSAOTKUCBF,0.07803817352348512,0.15286042781329867,0.7215936571499924,0.8426644667538645,0.14260287783076941,socials
10111,0.0,2024-01-02,fb,.dk,US,2,False,GSXZEMXMYI,0.07803817352348512,0.687871925159844,0.7215936571499924,1.0,0.0,socials
10112,1.0,2024-01-08,fb,.cn,US,5,True,UAQPPNPCIE,0.8584199087583363,0.0,0.1645524943652339,0.5700855643240712,0.6654800965435906,socials
10113,0.0,2024-01-24,li,.cn,CN,7,False,HAZMVHBOJI,0.3901908676174256,0.458581283439896,0.38736895947913724,0.34218359161406386,0.33274004827179526,socials
10114,0.0,2024-01-22,fb,.dk,DK,1,False,PJAZDBUFPG,0.15607634704697024,0.229290641719948,0.49877719203608895,0.6033740587795049,0.19013717044102588,socials
10115,0.0,2024-01-19,fb,.cn,CN,8,True,DFUOOFGSWP,0.4682290411409107,0.0,0.49877719203608895,0.7852358824407708,0.09506858522051295,socials
10116,0.0,2024-01-20,fb,.dk,DK,4,True,XDMIBPJYQV,0.3121526940939405,0.15286042781329867,0.27596072692218554,0.0,0.2852057556615388,socials
10117,1.0,2024-01-17,organic,.dk,US,6,True,WKHUCWFDMK,0.23411452057045534,0.30572085562659734,0.7215936571499924,0.42815266102424676,0.9031515595948729,group1
10118,0.0,2024-01-16,fb,.dk,US,1,False,TXDKVAOJHN,0.5462672146643959,0.07643021390664934,1.0000000000000002,0.8127852608432247,0.0,socials
10119,1.0,2024-01-25,li,.dk,US,3,True,JRCQZQITEK,0.702343561711366,0.15286042781329867,0.27596072692218554,0.18376292966885854,0.38027434088205175,socials
10120,0.0,2024-01-10,li,.cn,DK,8,True,NYUMBQMDDB,0.3901908676174256,0.07643021390664934,0.38736895947913724,0.5795186166345672,0.09506858522051295,socials
10121,0.0,2024-01-05,fb,.com,US,8,True,LZGZIMNCFO,0.0,0.687871925159844,0.6101854245930406,0.5758541552214811,0.0,socials
10122,1.0,2024-01-14,li,.com,US,3,True,BKPVVIWACY,0.0,0.07643021390664934,0.053144261808282196,1.0,0.5704115113230777,socials
10123,1.0,2024-01-24,fb,.dk,US,7,True,HEKMTWYISO,1.0,0.0,0.49877719203608895,0.6790279676414039,1.0,socials
10124,0.0,2024-01-19,fb,.dk,CN,3,True,SELTUYDMIG,0.3901908676174256,0.229290641719948,0.38736895947913724,0.4038847643759538,0.19013717044102588,socials
10125,1.0,2024-01-04,li,.dk,US,2,False,CJRWTACTLE,0.15607634704697024,0.8407323529731427,0.6101854245930406,0.19080536671354897,0.33274004827179526,socials
10126,0.0,2024-01-20,signup,.com,CN,4,False,MQKUIATYIZ,0.15607634704697024,0.15286042781329867,0.7215936571499924,0.5131851284036228,0.6654800965435906,group1
10127,1.0,2024-01-16,li,.com,US,9,False,TIJBHLYCCH,0.5462672146643959,0.07643021390664934,0.49877719203608895,0.4362777541999936,0.2852057556615388,socials
10128,1.0,2024-01-24,organic,.dk,US,5,True,GORBNPZQTL,0.15607634704697024,0.687871925159844,0.1645524943652339,0.11514002409984458,0.7605486817641035,group1
10129,1.0,2024-01-15,organic,.cn,US,4,True,ELGQGAODDF,0.0,0.3821510695332467,0.49877719203608895,0.4708610676578955,0.19013717044102588,group1
10131,0.0,2024-01-09,organic,.com,US,2,False,CVJUVWAQJE,0.0,0.15286042781329867,1.0000000000000002,0.15225520622655608,0.09506858522051295,group1
10132,1.0,2024-01-03,li,.cn,US,4,False,EQJEKFWOIL,0.702343561711366,0.15286042781329867,0.833001889706944,0.46336905298129727,0.6654800965435906,socials
10133,0.0,2024-01-23,li,.cn,CN,7,False,KEHVWMFAPX,0.07803817352348512,0.07643021390664934,0.1645524943652339,0.2760247552361972,0.19013717044102588,socials
10134,0.0,2024-01-09,organic,.dk,US,5,False,IKKXGXZSLF,0.07803817352348512,0.0,0.38736895947913724,0.5020026804486646,0.04753429261025647,group1
10135,0.0,2024-01-18,fb,.cn,DK,2,False,HQBYJNYLDM,0.9364580822818214,0.687871925159844,0.053144261808282196,0.5291284904490103,0.09506858522051295,socials
